date;BTS Comdty;CN Comdty;DU Comdty;FV Comdty;G  Comdty;IK Comdty;JB Comdty;KAA Comdty;KE Comdty;OAT Comdty;OE Comdty;RX Comdty;TFC Comdty;TFS Comdty;TFT Comdty;TU Comdty;TY Comdty;UB Comdty;US Comdty;UXY Comdty;WN Comdty;XM Comdty;XQ Comdty;YM Comdty
2008-02-01;;126.356556878;123.0251191383;172.429497267;245.8287668416;;1.5845628416;;0.1061591537;;187.3580665957;211.7049817886;;;;133.280789103;339.0529207028;110.4667853498;254.0396800969;;;140.05901222;;103.2389434078
2008-02-04;;126.2685931446;122.9331903333;172.3581311431;245.0152749883;;1.5769831033;;0.1057298703;;187.0450453707;211.1511439816;;;;133.3783235261;338.3740001567;110.0720354666;252.7803184762;;;139.0847122308;;102.95060506
2008-02-05;;127.0947044292;123.3798956555;173.0238820978;247.0107161124;;1.5745605365;;0.1058436248;;188.3723251576;213.0122035009;;;;133.6221595837;340.1844549462;111.771932266;254.0396800969;;;139.7249417859;;103.1011407549
2008-02-06;;126.8909703174;123.3116797043;173.0001409424;246.0153315378;;1.587905875;;;;188.0426402288;211.9820225626;;;;133.5636389299;339.8223639883;110.795515832;253.1779802252;;;140.4324338712;;103.3692550314
2008-02-07;;126.0966066143;123.6941491406;172.3820149578;246.7880945848;;1.5842621408;;;;189.0706603696;212.654318482;;;;133.4953648338;337.5592955015;110.6299001658;249.8641323165;;;139.9835526247;;103.3358400527
2008-02-08;;126.4332260282;123.7166380351;172.8336675393;246.5476662997;;1.5859192854;;;;188.9224495752;212.6759964751;;;;133.6416664683;339.1434434423;110.9334032737;251.786263519;;;139.022239843;;103.2016577496
2008-02-11;;127.0008276555;123.8065874078;173.1428731918;245.3180530025;;;;0.1059065911;;189.2089706789;213.1528794254;;;;133.7099405645;339.8676253581;111.4575997533;252.9792487661;;;138.5732652078;;102.8650088583
2008-02-12;;126.1956259243;123.5349708314;172.73856026;242.6005062705;;1.5886317337;;0.1060576622;;188.1747128098;210.9928424446;;;;133.6514199106;338.6003070054;109.0416014289;251.3222253963;;;138.4446772487;;102.7806399052
2008-02-13;;126.1372823625;123.6479427386;172.9526586333;242.815999056;;1.5857900217;;0.1063722607;;188.4328165358;211.1453001797;;;;133.8172284298;338.8718752239;108.9861602058;250.3943479819;;;138.1281245792;;102.7806399052
2008-02-14;;125.726413449;123.5042849776;172.4532384223;242.3559303037;;1.5784573309;;0.1063974458;;187.8149297518;210.2707037394;;;;133.7977215452;336.6993294765;108.4574073826;246.8817686141;;;137.0466672344;;102.3949741416
2008-02-15;;126.5853498209;123.6409961104;172.4771222371;242.9216276881;;1.5787581819;;0.1063218863;;188.3054638267;210.9296118495;;;;133.758707776;337.2877272831;108.9605921525;248.140931404;;;137.1102718863;;102.4621695963
2008-02-18;;;123.3985663348;;241.9304580474;;1.5784589991;;0.1063722583;;187.4666665891;209.8122897753;;;;;;107.984642011;;;;136.4716144291;;102.3100967913
2008-02-19;;125.3166280889;123.5129266369;171.5972729091;242.1982731093;;1.5769536248;;0.1061578667;;187.8585802179;210.4516627194;;;;133.4270907376;334.9341360567;108.573929113;246.1526226588;;;135.2556679154;;102.0039444268
2008-02-20;;125.2593381355;123.3387278083;171.0979953576;241.3193749793;;1.5829472522;;0.1062836928;;187.4093472375;209.8383984709;;;;133.1637477954;333.9836472922;108.0442722535;245.8213372833;;;136.1444733788;;102.22344053
2008-02-21;;125.7800022714;123.0098498972;172.429497267;241.0772667596;;1.5728593686;;0.1058820683;;186.915373279;209.8383984709;;;;133.5441320453;337.4235113923;108.4383826498;248.6711470694;;;135.8249583347;;102.2404234001
2008-02-22;;125.7510993229;123.0251703305;172.4771222371;240.9961871613;;1.5790648744;;0.1061330439;;187.2182765981;210.1042226741;;;;133.5733923722;337.468772762;108.4383826498;248.2734853203;;;136.5298615203;;102.3935889942
2008-02-25;;125.1054215315;122.9791593896;171.4728869234;240.2120192112;;1.5739731192;;0.1059948033;;186.8544000309;209.1506571496;;;;133.2606885493;334.9059505116;107.0553591813;245.7966754924;;;135.6280682529;;102.1540420966
2008-02-26;;125.7433287235;122.9022055998;171.9510600604;240.4830403144;;1.57532632;;0.1059571052;;186.5602494332;208.6833294436;;;;133.4659004331;335.6839501233;106.4888804424;246.1314663618;;;136.015675304;;102.1883922777
2008-02-27;;126.4754379595;122.956858717;172.1184565221;240.6743229773;;1.5748704256;;0.1060582956;;186.5499584084;208.3446565966;;;;133.4952164165;335.8670088555;105.9141416655;246.5999326018;;;135.8198787514;;102.2230713985
2008-02-28;;127.5881109575;123.2394211195;173.1943102166;242.6973691608;;1.5823687917;;0.1061726817;;187.6672778447;210.1377841611;;;;133.7981482449;339.0705366685;107.5319367318;249.8129610396;;;135.6224602492;;102.3457586209
2008-02-29;;128.6945355365;123.5990772149;174.8200988823;245.5401404716;;1.5943420987;;0.1064262098;;188.9795588213;212.4390928026;;;;134.4137838964;343.5097109237;109.6158874768;254.0969989567;;;138.6413313448;;103.0755937281
2008-03-03;;129.2419904384;123.5677595097;174.7960706822;246.0032357408;;1.5979434495;;0.1066273614;;189.0726837535;213.3745796786;;;;134.4821878577;343.2808875085;110.166579648;253.9631227718;;;138.9742271374;;103.2505684315
2008-03-04;;129.2124906825;123.638372674;174.688505635;246.8219879789;;1.5938485914;;0.1065645314;;189.5185505571;214.0147935752;;;;134.4430998798;342.777475995;109.6728178953;252.4570826297;;;139.5709092918;;103.7383957199
2008-03-05;;129.0645896743;123.4024701329;173.9951904501;245.4549274683;;1.5988339739;;0.106639844;;188.6144345969;212.8231713106;;;;134.2574319849;340.9011239903;108.1591169985;249.1435801151;;;139.4378774991;;103.8784169799
2008-03-06;;129.6000619318;123.2205572596;174.4136875796;247.4429853674;;1.6021335587;;0.106552095;;188.7921307548;213.8834434023;;;;134.3062919572;341.9994763833;109.3888483575;249.7124869629;;;138.2472112376;;103.8084467728
2008-03-07;;129.9263669395;123.3866516221;174.9755649243;248.9375163522;;1.60606545;;0.1063656422;;189.1997866463;214.2291843018;;;;134.4626438687;344.1046518033;109.1253344948;250.7834964421;;;140.1004580579;;104.4914714926
2008-03-10;;130.4693776794;123.703269049;175.3102024391;249.8242636531;;1.6124293904;;0.1058476744;;190.3400228875;215.7054981678;;;;134.5408198245;346.3013565894;109.9164938141;253.8962850865;;;140.5612907237;;104.8213764668
2008-03-11;;129.7338101277;123.1901382748;173.768117981;248.1722482868;;1.611957013;;0.1057617825;;189.0776327469;214.3711578781;;;;134.0619920956;342.3655938476;109.4489093771;250.582816041;;;138.5156274465;;104.4888981457
2008-03-12;;130.399633657;123.1023659869;174.5570677948;246.6448259511;;1.6110077366;;0.1057740374;;188.9405440636;214.7432141395;;;;134.2769759738;345.3402982455;110.098758856;254.4317898261;;;140.7117117177;;104.6651559978
2008-03-13;;130.3401186038;123.2468277094;174.4136875796;248.1518973131;;1.6188981148;;0.1052287885;;189.1420683554;214.9303229216;;;;134.2672039794;345.0657101472;109.7422363996;253.1598656624;;;139.5653852855;;104.6473487139
2008-03-14;;130.993059289;123.3995205786;175.6927409487;248.6538092133;;1.6243943809;;0.10527659;;189.3226225553;215.2113643227;;;;134.677627747;348.8184141568;109.7422363996;256.038304045;;;141.5180080786;;104.7892936351
2008-03-17;;131.9031515974;123.8460868083;176.4578179678;249.5885496341;;1.6483007505;;0.1052071067;;190.2990907437;216.1578348192;;;;134.7851196861;350.9693542598;108.9306919486;257.5777797643;;;143.5243952854;;105.364930712
2008-03-18;;131.2253399394;123.260786461;175.0352409317;248.2829748977;;1.6367591447;;0.1060181428;;188.9991451553;214.6416569247;;;;134.2769759738;348.3150026433;108.2385431306;255.7705516752;;;142.1707151741;;105.1179569355
2008-03-19;;131.2545484341;122.9466009872;175.4058370665;249.3198521971;;1.6406724492;;0.1054513333;;188.4029299599;214.5712254713;;;;134.3746959185;350.3744133802;109.5209189209;257.3770658941;;;140.6390311919;;104.7858051015
2008-03-20;;131.2260310459;122.7004720884;175.4417956864;249.7284450579;;;;0.1056637669;;187.8153290487;214.5480875246;;;;134.1499400458;350.9693542598;110.902333811;259.0838199065;;;141.9331577035;;105.0747248691
2008-03-21;;;;;;;1.635132505;;0.1057706984;;;;;;;;;;;;;;;
2008-03-24;;130.7093979241;;173.5529759331;;;1.6311143914;;0.1053525611;;;;;;;133.5636203777;346.2555919063;;254.4652254033;;;;;
2008-03-25;;130.8820828158;122.2024985315;173.7203723932;246.3762205813;;1.6286864181;;0.1054257869;;186.0851314082;211.5052284046;;;;133.7395162781;347.1708855672;109.1183487931;255.0341322511;;;139.7619250018;;104.5034859912
2008-03-26;;130.7957912494;122.1943812056;174.1625869103;246.1836778345;;1.6277060195;;0.1054016269;;186.1816806818;211.0084574699;;;;133.9545001564;347.5370030315;107.8863161945;254.4986275114;;;140.1568190144;;104.6425863738
2008-03-27;;130.954522494;122.3326996971;173.9235840229;244.9962473022;;1.6330577219;;0.1058119509;;186.235445087;210.3682525787;;;;134.0033601288;346.6674740537;106.0791090568;253.1264635542;;;141.1489436307;;104.7644674761
2008-03-28;;131.1702937929;122.1784900762;174.4375603727;246.7454691424;;1.6314332289;;0.1058119509;;185.8922023425;210.2736415508;;;;134.1792560292;347.6742970807;106.8302531173;253.8962850865;;;139.5011728932;;104.3996873225
2008-03-31;;131.470047429;122.3335510352;174.7962260892;248.2474974205;;1.6289920827;;0.1060646953;;186.5069788157;210.8682249431;;;;134.2476599904;348.4065320094;107.2834276379;254.4652254033;;;140.8752860555;;104.6584693721
2008-04-01;;129.7095120657;122.084548291;173.5170173132;246.1572490514;;1.6175426129;;0.1059314374;;185.5515937068;209.3701059338;;;;133.8860961952;344.7911220489;106.7779328043;251.9883821063;;;141.135944058;;104.9667915463
2008-04-02;;128.9909097092;121.8674802532;173.0149713815;246.2389263995;;1.613599235;;0.1060537307;;185.0840972631;208.9952399788;;;;133.6711123169;343.9215930711;107.1648346742;251.5867535516;;;139.2395929965;;104.3969918501
2008-04-03;;129.2808548398;122.0446224399;172.931279129;245.9099414359;;1.6124905547;;0.1058704826;;185.4778236882;209.2533565617;;;;133.6417963335;343.9215930711;106.956182593;251.7877017051;;;139.6962124949;;104.3797245363
2008-04-04;;130.2390967614;122.1013752227;173.7919907756;245.8003237538;;1.6152016202;;0.1058827226;;185.7028337479;209.8440376018;;;;133.8470082173;346.5301800046;108.0066498638;255.1346063279;;;139.1057505312;;104.2929145368
2008-04-07;;129.2124341799;121.8747822928;172.9193367541;244.6520506386;;1.6117263713;;0.1060049782;;184.9755719837;208.6648518334;;;;133.6124803501;344.1046518033;107.3475725475;253.4946565318;;;140.1640201506;;104.485245761
2008-04-08;;129.1547421527;121.8909623518;173.0986755892;244.7602282248;;1.6170951163;;0.1063346458;;184.9648803609;208.4762421466;;;;133.7981482449;344.0588871202;107.078035805;253.3271439554;;;139.4345200554;;104.2926238494
2008-04-09;;130.014954341;121.9803435812;174.2104879051;244.271969753;;1.6163033566;;;;185.115220585;208.3578432803;;;;134.1206240624;346.1640625402;106.89755532;255.8039872524;;;140.1648065041;;104.4503733159
2008-04-10;;129.1388613555;122.1429785136;173.6844137733;245.1964316267;;1.6220774084;;0.1068718048;;185.6203180799;209.3531502135;;;;133.925184173;344.2877105355;107.9511589116;254.9672945658;;;140.5661143471;;104.6617980835
2008-04-11;;130.1135776435;122.3059430627;174.36579854;246.6051697222;;1.6097407904;;0.1067129947;;186.3525785249;210.6354241196;;;;134.1499400458;346.2098272233;109.0973897814;256.339491992;;;139.5666145776;;104.4683018888
2008-04-14;;129.9557484577;122.3222601187;174.2582215377;246.1417474083;;1.6192291873;;0.1066764932;;186.3849249716;210.8731824313;;;;134.1108520679;345.3860629285;109.1275918832;255.5362348826;;;141.5572822152;;104.9402511783
2008-04-15;;129.437642868;122.0780914091;173.7203723932;246.1417474083;;1.6149140307;;0.1067491505;;185.6427413559;209.8295553725;;;;133.925184173;343.8758283881;107.8621465054;253.6619682939;;;141.0897571719;;104.8701172074
2008-04-16;;128.4891235622;121.765934108;172.6803338667;243.9968812034;;1.6126754377;;0.1067611844;;184.6005327562;208.249553007;;;;133.5538483833;341.4960648698;106.0375513765;250.6162181491;;;139.7409098957;;104.7811059422
2008-04-17;;128.5035835986;121.4628871031;172.0824979022;241.5686500196;;1.6031808192;;0.1066890016;;183.7887065729;207.3186664039;;;;133.2313725658;340.8095946242;104.8247389905;249.9468372245;;;139.1404683456;;104.5686470847
2008-04-18;;128.2717881285;120.9119245739;171.7717212254;239.4555469987;;1.5986835788;;0.1065579364;;182.5358754563;206.0199936132;;;;133.0847926488;340.1688890616;104.4348132879;249.4113324849;;;138.7450308283;;104.3934589985
2008-04-21;;128.620862713;121.1332894742;171.8912286474;240.7347712779;;1.5898880985;;0.106593945;;183.1209783884;206.3544942375;;;;133.1238806267;340.9011239903;104.6169181773;250.7834964421;;;137.546771042;;103.7906964661
2008-04-22;;128.6934352119;120.7958758096;171.6402833851;240.1044380006;;1.5859626867;;0.1067378284;;182.2835203533;205.611022601;;;;133.0163886876;340.4892418429;104.6473833868;250.9510090185;;;138.7478299062;;103.9503021996
2008-04-23;;128.7365428917;120.9594274884;171.6164105905;240.5942300096;;1.5869006938;;0.1066420958;;182.7050063366;205.944661706;;;;133.045704671;339.9858303294;104.5565654512;250.582816041;;;138.0764398547;;103.5589042982
2008-04-24;;128.102991399;120.9109089425;170.5644296891;238.3714062463;;1.5749092307;;0.1067499813;;182.405774308;205.1198620481;;;;132.6157369144;337.7433608603;103.4190285771;248.7085494522;;;137.4792856351;;103.5941619272
2008-04-25;;127.4232354438;120.9754272883;170.3372018144;238.1527974887;;1.5517317115;;0.1066780757;;182.5443318302;205.4253967128;;;;132.5961929255;337.0111259316;103.5683041002;247.6041043958;;;;;
2008-04-28;;127.8983990634;121.0559876662;170.6241056966;238.8655267879;;1.5518867294;;0.1067616881;;182.5869186298;205.0732394457;;;;132.733000848;337.8348902263;103.1507864011;248.5412376901;;;137.2153446411;;103.6117523777
2008-04-29;;128.3168311117;121.2569508388;170.8273173263;239.9491165113;;;;0.1067736164;;183.2349556604;206.2913977053;;;;132.7720888259;337.9721842755;104.9362585498;248.7085494522;;;136.7570319647;;103.6292510064
2008-04-30;;129.3490999721;121.2489323979;171.3533795029;240.0307526352;;1.5604110817;;0.1068330779;;183.2031646226;206.3381328755;;;;133.0163886876;339.2078307176;105.8564474405;250.3818678874;;;137.6172211093;;103.7883346955
2008-05-01;;129.9510127833;;171.1859830412;240.9804807717;;1.5643017954;;;;;;;;;132.8014048093;338.9790073024;;250.917372627;;;139.0035515962;;104.1040155036
2008-05-02;;129.5921342709;121.0267810528;170.5644296891;238.4837996858;;1.5543050403;;0.1067507769;;182.2385090845;204.8352394884;;;;132.5766489365;336.7365378333;104.8578390908;248.9763018221;;;138.4050847732;;103.9805920054
2008-05-05;;129.2747030618;121.0267810528;170.7316826989;238.4837996858;;;;;;182.5440854355;205.6484821802;;;;132.6743688812;337.0568906146;105.7137953693;248.7419515604;;;136.3429651445;;103.5898868489
2008-05-06;;128.2714125856;121.2110275092;170.6720066914;240.0590694829;;;;0.1066920722;;183.0734255791;206.1387286822;;;;132.7623168314;336.370420369;106.0103445087;247.2359114182;;;136.8068080563;;103.7142538203
2008-05-07;;128.2568112507;121.1634483708;171.0185865811;239.2814369299;;1.5500003807;;0.1064941161;;182.8323869339;205.1912420732;;;;132.8698087706;337.1484199807;105.1883882353;247.9386944509;;;136.6746019648;;103.7142538203
2008-05-08;;128.5750263179;121.3699460135;171.7120452179;241.4322366598;;1.5551589218;;0.1056516922;;183.8295332162;207.4132053884;;;;133.045704671;339.1620660346;107.2464819697;250.1141155176;;;137.6679775175;;104.0154537451
2008-05-09;;129.6226662971;121.5050687683;171.9989491001;242.1543100928;;1.5677117218;;0.1056970812;;184.3547554379;208.8261765738;;;;133.1043366378;339.9400656463;108.1292085097;251.1517228887;;;138.7323296115;;104.3167142561
2008-05-12;;130.0737335103;121.3294222172;171.8792982276;241.8309151198;;1.562242653;;;;183.8799420255;208.5469722801;;;;132.9479847263;339.8485362803;107.5380930721;251.1517228887;;;138.9337056411;;104.3345441225
2008-05-13;;129.2993995011;121.0343215495;170.5284710692;239.7446036542;;1.5600713635;;0.1054125818;;182.9734574094;206.9896906098;;;;132.4789289919;336.5992437842;105.9142034073;248.1396091354;;;138.8000291224;;104.2635623605
2008-05-14;;129.401659828;120.7875380526;170.1220717201;237.5300288372;;1.542528599;;0.1055035747;;182.21596125;205.5281231324;;;;132.3323490749;335.5466560742;104.4996445656;247.4031897113;;;138.1378369329;;104.0171112211
2008-05-15;;129.7674957134;120.516522064;170.9469681987;236.8881198271;;1.5453106672;;0.1055490174;;181.46801935;204.2737300318;;;;132.5668769421;337.6518314942;103.4668608055;249.3779303768;;;137.2123174101;;103.8936351184
2008-05-16;;129.5913311562;120.5805954273;170.9708409933;238.2841389076;;1.5384623531;;0.105320146;;181.8384859825;205.3240556282;;;;132.6059649199;337.468772762;104.860372933;249.444734593;;;137.3458351079;;103.9114925808
2008-05-19;;;120.468733825;171.197913461;237.2129713856;;1.5448193033;;0.1048159562;;181.3949837509;204.4392242855;;;;132.7232288536;338.0179489585;104.1209066626;249.7795589315;;;137.8153042736;;104.018946049
2008-05-20;;130.3450173201;120.5331656465;171.8196222201;237.9432813977;;1.5502788918;;0.1052613914;;181.7355910253;205.2137721535;;;;132.9577567208;339.6654775481;104.9259134577;251.2521969655;;;136.5363756968;;103.4254334433
2008-05-21;;129.3917109988;120.2083490046;171.317420883;236.4049621531;;1.5563966039;;0.1050323463;;180.8448532065;203.770221536;;;;132.733000848;338.7044192042;103.3026186453;250.5493804638;;;137.3469507023;;103.4975669137
2008-05-22;;128.3691584338;119.9331479142;170.3133409749;234.6352862789;;1.5495397245;;0.1052038681;;180.2993027441;203.0625749935;;;;132.4202970251;336.0500675877;102.9430532905;248.0725706358;;;135.5409584431;;102.9611406576
2008-05-23;;128.782972757;119.9656316385;171.2163845988;235.1262378806;;1.5327747152;;0.1050441901;;180.5568818225;203.9855593334;;;;132.7933949184;338.2740305332;104.0854443121;250.3330579062;;;134.609232401;;102.5855676701
2008-05-26;;128.561756946;119.9087598847;;235.1262378806;;1.5348098138;;0.1050101179;;180.2562394907;203.4409935899;;;;;;103.6343002971;;;;135.5398927275;;102.7819036483
2008-05-27;;128.3416310873;119.9087598847;170.5180204269;235.0718831244;;1.5327868371;;0.1052498688;;180.1813409573;203.1342687078;;;;132.5970276061;336.2353978331;103.1847292089;247.7353294974;;;134.9413527202;;102.4788496578
2008-05-28;;127.900714337;119.8846134024;169.7473718252;234.3359016136;;1.5375804638;;0.1052154383;;179.8409514903;202.2663915844;;;;132.3417501002;334.0114348876;102.261053187;245.8123195288;;;134.6756456092;;102.4788496578
2008-05-29;;127.6783299744;119.5566175046;169.3019369335;232.8939688516;;1.5289744118;;0.1049495248;;178.8682806385;200.5411886975;;;;132.2730215409;332.5751254852;100.8395391488;243.9567173026;;;133.5583611683;;102.2485808445
2008-05-30;;127.7958131254;119.644656061;169.446361298;233.7914581387;;1.5343445328;;0.1048567027;;179.0904033882;201.3108826398;;;;132.3515684658;333.3164464671;101.9654115788;245.0699909205;;;134.4093807049;;102.566564933
2008-06-02;;128.8022190479;119.8443658576;170.4096720501;234.2238300221;;1.5261325142;;0.1045319835;;179.7966837253;202.3117013636;;;;132.6952112622;335.9574024649;102.6469580214;246.3858251422;;;134.0808737808;;102.6729632881
2008-06-03;;128.8167249066;119.5978101721;171.1442567063;232.5459998749;;1.5481379118;;0.104578988;;178.873094299;200.6200775374;;;;132.9406704026;338.4593607787;100.9653048055;248.2751312396;;;135.1329893851;;102.9034683552
2008-06-04;;128.5720706758;119.7249577137;170.9515945559;234.3742221571;;1.53780708;;0.1046610074;;179.6490959707;201.5925221636;;;;132.9406704026;337.8107049196;101.7612075598;246.9256268843;;;134.2040411622;;102.4568211038
2008-06-05;;127.8575722701;118.9017294444;170.3976547485;232.2489533889;;1.5480935208;;0.1047425904;;177.9299466201;199.8925824635;;;;132.7933949184;335.8184047808;100.9903668237;244.935040485;;;134.4671703726;;102.4745500275
2008-06-06;;128.1444108007;118.8045970197;171.2285584377;233.0622104192;;1.5344803371;;;;177.9513093098;201.0010129125;;;;133.0192173275;338.0423677264;103.7527191493;247.0942474535;;;133.0173524779;;102.083118279
2008-06-09;;127.7164659927;118.5942103115;169.7473718252;230.0157237659;;1.5461529389;;0.104139423;;176.8194465575;199.5864449867;;;;132.2337480784;335.9110699036;103.6626710679;246.8243465824;;;;;
2008-06-10;;126.2873292481;118.7057020866;168.6636953946;230.2038460507;;1.5283693768;;0.1037437582;;176.7879198221;199.2151984741;;;;131.8213767227;332.9921185375;103.2786399597;244.7327160445;;;132.3731031707;;101.3683476701
2008-06-11;;126.5890136985;118.8495672211;169.2056058582;230.0957640896;;1.5213513575;;0.1039640927;;177.1043276781;198.5398799631;;;;132.0962909598;333.7797720807;100.7585837072;244.9687106187;;;132.6947568561;;101.4378523325
2008-06-12;;125.6478111064;118.7147178367;167.8447969664;229.5334202624;;1.5270817697;;0.1039409541;;176.3297326256;197.4767521408;;;;131.6642828729;330.5828253465;100.7291592604;242.3709822099;;;133.5863316633;;101.9702606067
2008-06-13;;125.5624973237;118.4463484089;167.3993620746;227.3657174615;;1.5141105406;;0.1040101607;;175.4860441935;196.2118864333;;;;131.5660992167;329.6098415578;100.5534827758;241.4939055918;;;131.8611479938;;101.4344848273
2008-06-16;;125.8624104592;118.2872699357;167.4474553639;228.3114827891;;1.5160662379;;0.1042050468;;175.1291797427;196.7217238498;;;;131.6053726792;330.2121648555;102.2942539589;242.1010813389;;;131.2271884019;;101.4689896426
2008-06-17;;126.2208881668;118.4228627014;167.820750321;229.3326134579;;1.5261605156;;0.1043216196;;175.5922887487;196.9773515358;;;;131.7919216258;331.3704788897;102.4717738844;242.1686577695;;;132.501806532;;101.972098346
2008-06-18;;126.6070954586;118.5026900305;168.5553349772;229.2787073458;;1.5335593198;;0.1042169045;;175.6028227787;197.2099351976;;;;131.93919711;333.3164464671;103.4193406832;243.9230134314;;;133.4670205726;;102.2162229333
2008-06-19;;126.3765370947;118.263640182;167.9411280416;227.5426140084;;1.5273736436;;0.1043915591;;174.7931661133;196.0491153424;;;;131.6642828729;331.6948068192;102.946412213;243.1470146895;;;133.9224122377;;102.1109104957
2008-06-20;;126.8492632101;118.5853365498;168.7239504822;229.4185178087;;1.5314698988;;0.1041823835;;175.6846395449;197.126998295;;;;131.9588338413;333.5481092739;103.4834031177;244.9687106187;;;132.8787277359;;101.8644007153
2008-06-23;;126.8349099996;118.7287294184;168.3264523425;229.8499648796;;1.5390176003;;0.1035126944;;176.1997425461;197.6376271285;;;;131.7428297978;332.8531208534;102.8332944035;244.597765609;;;134.4410691168;;102.0923850386
2008-06-24;;127.7414803993;118.7768604054;168.9887525673;229.3888150868;;1.5412865361;;0.1035819793;;176.4432119012;197.8713499512;;;;132.0471991318;334.8917535535;102.3274339871;246.4194952758;;;134.1775754373;;102.0393487333
2008-06-25;;127.8857217952;118.6727571725;168.9887525673;230.0388261887;;1.5458051082;;0.1036859217;;176.2318660084;197.5680363941;;;;132.194474616;334.4284279398;102.3571389575;246.0822203998;;;135.232231836;;102.3042443933
2008-06-26;;128.1312719292;119.0292262981;170.0363650509;232.1739045757;;1.5520369548;;0.1039975138;;177.3330234584;199.4091960612;;;;132.5872092405;337.0230513763;103.0182892339;248.3088013732;;;134.8346730889;;102.3397212141
2008-06-27;;128.0446157525;119.0778449844;170.2170098997;231.8176109099;;1.557715921;;0.1039063471;;177.5468811711;199.7397235705;;;;132.6461194342;337.5327095514;101.9061428541;249.7258821591;;;135.5672847667;;102.6429166005
2008-06-30;;127.5697923606;118.6401656861;170.3976547485;229.9552311168;;1.5610970634;;0.1034251546;;176.1243662221;197.8505152995;;;;132.7148479935;337.8107049196;100.9440422602;249.5909317236;;;135.767297938;;102.6785544872
2008-07-01;;;118.6077449973;170.3373876203;229.6263611706;;1.5494167533;;0.1035165403;;175.9425410031;197.4490585419;;;;132.6853928966;337.6717072355;101.0643048345;249.4220749911;;;135.1717911062;;102.5369211508
2008-07-02;;127.5410548506;118.4445097618;170.6986652757;230.0650085677;;1.5492632243;;0.1031073131;;175.4794190985;196.8069990299;;;;132.8621234777;338.6910235855;100.8221003609;250.7379092127;;;134.1754076703;;102.3049766852
2008-07-03;;127.5553574226;118.9214704646;170.9273913732;232.0568937697;;1.55201198;;0.1028310791;;176.7488834238;198.4322007874;;;;132.9701254994;339.1080166378;101.5118106133;250.1981074706;;;135.1700312601;;102.4652201524
2008-07-04;;128.0867920689;119.1394350329;;233.4755562112;;1.5568963676;;0.1028880317;;177.6543741687;199.8199204916;;;;;;101.841210224;;;;136.1074650612;;102.6978165013
2008-07-07;;128.4456223314;119.2522520333;171.2886690286;234.5054725992;;1.5470469366;;0.1028880317;;178.2924036043;201.2756001315;;;;133.1174009836;340.5443260402;103.2760255559;251.1090903857;;;137.1090587807;;102.9109363715
2008-07-08;;128.2885096001;119.2361198855;171.6980399749;234.7768472799;;1.5630020777;;0.1031078611;;178.3349796322;201.5341131919;;;;133.1664928117;341.7026400743;103.246104945;252.2899404342;;;137.1759451588;;103.1418287321
2008-07-09;;128.3317820189;119.1713772825;172.1556487055;235.2942372354;;1.5655874614;;0.1034022154;;178.2388658581;201.6755879712;;;;133.3334050271;342.4902936175;103.6964026017;253.0320666167;;;137.3776753215;;103.2669020549
2008-07-10;;128.4620240614;119.260749217;172.2640091245;235.7842475101;;1.5709232611;;0.103282828;;178.4425724237;201.9596527084;;;;133.284313199;342.9999517926;103.7265407616;253.3019674878;;;137.9882670496;;103.3748982112
2008-07-11;;128.3174969825;119.1870896385;170.9395652121;235.2643212011;;1.5692333276;;0.1027461748;;177.9889662437;201.3396584415;;;;132.8130316496;339.2933468833;103.1800693036;250.1307334657;;;137.1021644735;;103.284394439
2008-07-14;;129.056928302;119.2606890263;171.6619760279;235.2643212011;;1.5704576364;;0.1026511909;;178.3234972204;201.8638402908;;;;133.1664928117;340.9149865311;103.3317428898;252.0537434344;;;136.4217751859;;103.2480849329
2008-07-15;;129.3931698346;119.4825150623;172.2399624791;236.1472529479;;1.5760773616;;0.1026986498;;178.7571595496;202.1989634146;;;;133.3628601239;342.2586308107;103.2098391569;252.3573144391;;;137.8701535984;;103.6157402986
2008-07-16;;128.6669385231;119.4092629288;171.7703244047;235.9824216265;;1.5759219135;;0.1026986498;;178.4349473528;201.9143950485;;;;133.3137682959;340.6369911629;103.4513719005;249.3884048575;;;137.5957612621;;103.8165921975
2008-07-17;;128.1270557555;119.3030396442;170.7347292228;235.5957536488;;1.5756133726;;0.1030884891;;178.0252124852;201.0097304905;;;;132.9406704026;337.7180397968;102.84517372;247.5327688937;;;137.8712529719;;103.779908628
2008-07-18;;128.0254339401;118.8300453569;170.289294331;232.8210930727;;1.5780555664;;0.1031474379;;176.4863249155;198.4673573885;;;;132.803213284;336.8840536922;101.272134669;246.8580167161;;;137.1872573533;;103.6705069711
2008-07-21;;127.6618841086;118.5281172752;170.3253582765;232.5189628701;;;;0.1027483947;;175.6787068976;196.921950848;;;;132.7639398215;337.3473793059;100.3640396424;247.3304781909;;;136.3682618714;;103.5243959209
2008-07-22;;127.3138126921;118.6584667585;169.9520633195;233.7004907144;;1.5649484239;;0.1034294099;;175.8722175106;196.9456873619;;;;132.6461194342;336.4670606399;100.273378989;246.4870717064;;;135.689976598;;103.3604305382
2008-07-23;;126.7207818479;118.6423181482;169.4223146541;232.8211261017;;1.5619268234;;0.1036650421;;175.712394477;196.3810832906;;;;132.4497521219;335.1234163603;100.0936721243;245.3062216579;;;135.9579095306;;103.4324655995
